date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:35	4286/4286	---M--	200	added ('OK')	application/octet-stream	etag:%22623bd751-10be%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/cursors/cursorActive.cur	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/cursors/cursorActive.cur	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:35	2344/2344	---M--	200	added ('OK')	image/png	etag:%22623bd751-928%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/cursors/cursorActive.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/cursors/cursorActive.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:35	171331/171331	---M--	200	added ('OK')	image/jpeg	etag:%22623bd751-29d43%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/startbg.jpg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/startbg.jpg	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:36	110717/110717	---M--	200	added ('OK')	image/jpeg	etag:%22623bd751-1b07d%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menubg.jpg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menubg.jpg	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:36	37332/37332	---M--	200	added ('OK')	image/png	etag:%22623bd751-91d4%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/fBtn_bgd.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/fBtn_bgd.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:36	33886/33886	---M--	200	added ('OK')	image/png	etag:%22623bd751-845e%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/mBtn_bgd.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/mBtn_bgd.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:36	40900/40900	---M--	200	added ('OK')	image/png	etag:%22623bd751-9fc4%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/lBtn_bgd.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/lBtn_bgd.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:36	27304/27304	---M--	200	added ('OK')	image/png	etag:%22623bd751-6aa8%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/sBtn_bgd.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/sBtn_bgd.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:37	21839/21839	---M--	200	added ('OK')	image/png	etag:%22623bd751-554f%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/bBtn_bgd.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/bBtn_bgd.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:37	2983/2983	---M--	200	added ('OK')	image/png	etag:%22623bd751-ba7%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/star_result_small.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/star_result_small.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:37	11744/11744	---M--	200	added ('OK')	image/png	etag:%22623bd751-2de0%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/box_omnom.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/box_omnom.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:37	14556/14556	---M--	200	added ('OK')	image/png	etag:%22623bd751-38dc%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/box_nav_menu.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/box_nav_menu.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:38	10213/10213	---M--	200	added ('OK')	image/png	etag:%22623bd751-27e5%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/leveltape.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/leveltape.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:38	27067/27067	---M--	200	added ('OK')	image/png	etag:%22623bd751-69bb%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/options_stars_bgd.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/options_stars_bgd.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:38	25121/25121	---M--	200	added ('OK')	image/png	etag:%22623bd751-6221%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/level_bgd.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/level_bgd.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:38	15302/15302	---M--	200	added ('OK')	image/png	etag:%22623bd751-3bc6%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/options_stars_bgd_small.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/options_stars_bgd_small.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:38	14825/14825	---M--	200	added ('OK')	image/png	etag:%22623bd751-39e9%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/level_bgd_small.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/level_bgd_small.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:39	46705/46705	---M--	200	added ('OK')	image/png	etag:%22623bd751-b671%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/buttonsprite.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/buttonsprite.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:39	11837/11837	---M--	200	added ('OK')	image/png	etag:%22623bd751-2e3d%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/star_result.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/star_result.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:39	1443/1443	---M--	200	added ('OK')	image/png	etag:%22623bd751-5a3%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/result_line.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/result_line.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:39	72234/72234	---M--	200	added ('OK')	image/png	etag:%22623bd751-11a2a%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/boxcutter.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/boxcutter.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:39	25929/25929	---M--	200	added ('OK')	image/png	etag:%22623bd751-6549%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/taperoll.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/taperoll.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:40	143846/143846	---M--	200	added ('OK')	image/jpeg	etag:%22623bd751-231e6%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/gamecomplete.jpg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/gamecomplete.jpg	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:40	5546/5546	---M--	200	added ('OK')	image/png	etag:%22623bd751-15aa%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/fb.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/fb.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:40	74957/74957	---M--	200	added ('OK')	image/png	etag:%22623bd751-124cd%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/gamecomplete_border.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/gamecomplete_border.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:40	11976/11976	---M--	200	added ('OK')	image/png	etag:%22623bd751-2ec8%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/fun-omnom.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/fun-omnom.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:40	62306/62306	---M--	200	added ('OK')	image/png	etag:%22623bd751-f362%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menu-options.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menu-options.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:41	81305/81305	---M--	200	added ('OK')	image/png	etag:%22623bd751-13d99%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/ph_logo.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/ph_logo.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:41	99494/99494	---M--	200	added ('OK')	image/png	etag:%22623bd751-184a6%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/drawing-bg.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/drawing-bg.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:41	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/drawing1.jpg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/drawing1.jpg	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:41	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/drawing2.jpg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/drawing2.jpg	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:41	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/drawing3.jpg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/drawing3.jpg	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:42	92453/92453	---M--	200	added ('OK')	image/png	etag:%22623bd751-16925%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/popupouter.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/popupouter.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:42	34946/34946	---M--	200	added ('OK')	image/jpeg	etag:%22623bd751-8882%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/popupinner.jpg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/popupinner.jpg	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:42	39221/39221	---M--	200	added ('OK')	image/jpeg	etag:%22623bd751-9935%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/popupinner-slow.jpg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/popupinner-slow.jpg	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:42	22714/22714	---M--	200	added ('OK')	image/png	etag:%22623bd751-58ba%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/flags.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/flags.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:43	11245/11245	---M--	200	added ('OK')	image/png	etag:%22623bd751-2bed%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menu_result_en.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menu_result_en.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:43	9650/9650	---M--	200	added ('OK')	image/png	etag:%22623bd751-25b2%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menu_result_fr.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menu_result_fr.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:43	9816/9816	---M--	200	added ('OK')	image/png	etag:%22623bd751-2658%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menu_result_gr.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menu_result_gr.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:43	9334/9334	---M--	200	added ('OK')	image/png	etag:%22623bd751-2476%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menu_result_ru.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/1024/ui/menu_result_ru.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:43	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/page/back.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/page/back.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:44	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/page/social_bg.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/page/social_bg.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:44	2450/2450	---M--	200	added ('OK')	image/png	etag:%22623bd751-992%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/page/game_bg.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/page/game_bg.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/ctr.css?438)
13:55:44	68936/68936	---M--	200	added ('OK')	image/png	etag:%22623bd751-10d48%22	https://yell0wsuit.github.io/html5-games/games/ctr-holiday/images/page/upgrade-js.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ctr-holiday/images/page/upgrade-js.png	(from https://yell0wsuit.github.io/html5-games/games/ctr-holiday/css/nojavascript.css?438)
13:55:45	112/112	---M-Z	200	added ('OK')	text/plain	date:Thu,%2030%20Dec%202021%2012:48:00%20GMT	https://chrome.google.com/robots.txt		(from https://yell0wsuit.github.io/html5-games/games/bejeweled/)
13:55:45	84872/84872	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd75c-14b88%22	https://yell0wsuit.github.io/html5-games/games/ms-mahjong/assets/fonts/SegoeUI.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-mahjong/assets/fonts/SegoeUI.ttf	(from https://yell0wsuit.github.io/html5-games/games/ms-mahjong/assets/style.css)
13:55:45	551888/551888	---M--	200	added ('OK')	image/png	etag:%22623bd75d-86bd0%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/fireworks-violet.1ec2d43eae722e2104a2.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/fireworks-violet.1ec2d43eae722e2104a2.png	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:45	560695/560695	---M--	200	added ('OK')	image/png	etag:%22623bd75d-88e37%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/fireworks-green.b4db63b8291e27d08a98.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/fireworks-green.b4db63b8291e27d08a98.png	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:45	552958/552958	---M--	200	added ('OK')	image/png	etag:%22623bd75d-86ffe%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/fireworks-blue.7f62cf5e63e27f1aa6c0.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/fireworks-blue.7f62cf5e63e27f1aa6c0.png	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:46	5274/5274	---M--	200	added ('OK')	image/png	etag:%22623bd75d-149a%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/confetti.39262d7734b289fea07c.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/confetti.39262d7734b289fea07c.png	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:46	6758/6758	---M--	200	added ('OK')	image/png	etag:%22623bd75d-1a66%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/stars.312e231dda641c54f44e.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/stars.312e231dda641c54f44e.png	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:46	2730779/2730779	---M--	200	added ('OK')	image/png	etag:%22623bd75d-29ab1b%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/main.8a77469d3e53aaa4fe3b.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/main.8a77469d3e53aaa4fe3b.png	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:46	1833300/1833300	---M--	200	added ('OK')	image/png	etag:%22623bd75d-1bf954%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/popups.ce3f71b52078ba92003a.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/popups.ce3f71b52078ba92003a.png	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:46	927466/927466	---M--	200	added ('OK')	image/png	etag:%22623bd75d-e26ea%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/animations.6e5eb1d3a3e5d97270be.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/animations.6e5eb1d3a3e5d97270be.png	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:47	2566294/2566294	---M--	200	added ('OK')	image/png	etag:%22623bd75d-272896%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/htp.0b7ac2551acd658739c3.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/htp.0b7ac2551acd658739c3.png	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:47	1962177/1962177	---M--	200	added ('OK')	image/png	etag:%22623bd75d-1df0c1%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/level-complete.00cf51044b4eba644a45.png	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/level-complete.00cf51044b4eba644a45.png	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:47	88267/88267	---M--	200	added ('OK')	image/jpeg	etag:%22623bd75d-158cb%22	https://yell0wsuit.github.io/html5-games/games/ms-wordgames/menu.d20e6b358f0625de4586.jpg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-wordgames/menu.d20e6b358f0625de4586.jpg	(from https://yell0wsuit.github.io/html5-games/games/ms-wordgames/styles.4f3e0663fdd29dce39ae.css)
13:55:48	67276/67276	---M--	200	added ('OK')	font/woff2	etag:%22623bd752-106cc%22	https://yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/krub-light.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/krub-light.woff2	(from https://yell0wsuit.github.io/html5-games/games/ms-bubble/style.css)
13:55:48	103220/103220	---M--	200	added ('OK')	font/woff	etag:%22623bd752-19334%22	https://yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/krub-light.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/krub-light.woff	(from https://yell0wsuit.github.io/html5-games/games/ms-bubble/style.css)
13:55:48	220768/220768	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd752-35e60%22	https://yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/krub-light.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/krub-light.ttf	(from https://yell0wsuit.github.io/html5-games/games/ms-bubble/style.css)
13:55:48	63004/63004	---M--	200	added ('OK')	font/woff2	etag:%22623bd752-f61c%22	https://yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/worksans-extrabold.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/worksans-extrabold.woff2	(from https://yell0wsuit.github.io/html5-games/games/ms-bubble/style.css)
13:55:48	94220/94220	---M--	200	added ('OK')	font/woff	etag:%22623bd752-1700c%22	https://yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/worksans-extrabold.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/worksans-extrabold.woff	(from https://yell0wsuit.github.io/html5-games/games/ms-bubble/style.css)
13:55:48	202752/202752	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd752-31800%22	https://yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/worksans-extrabold.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/worksans-extrabold.ttf	(from https://yell0wsuit.github.io/html5-games/games/ms-bubble/style.css)
13:55:49	69744/69744	---M--	200	added ('OK')	font/woff2	etag:%22623bd752-11070%22	https://yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/exo-bold.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/exo-bold.woff2	(from https://yell0wsuit.github.io/html5-games/games/ms-bubble/style.css)
13:55:49	114912/114912	---M--	200	added ('OK')	font/woff	etag:%22623bd752-1c0e0%22	https://yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/exo-bold.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/exo-bold.woff	(from https://yell0wsuit.github.io/html5-games/games/ms-bubble/style.css)
13:55:49	273736/273736	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd752-42d48%22	https://yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/exo-bold.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/ms-bubble/fonts/exo-bold.ttf	(from https://yell0wsuit.github.io/html5-games/games/ms-bubble/style.css)
13:55:49	227050/227050	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22623bd762-376ea%22	https://yell0wsuit.github.io/html5-games/games/templerun2/fonts/temple-run-small-caps.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/templerun2/fonts/temple-run-small-caps.eot	(from https://yell0wsuit.github.io/html5-games/games/templerun2/global.css)
13:55:49	227050/227050	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22623bd762-376ea%22	https://yell0wsuit.github.io/html5-games/games/templerun2/fonts/temple-run-small-caps.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/html5-games/games/templerun2/fonts/temple-run-small-capsd41d.eot	(from https://yell0wsuit.github.io/html5-games/games/templerun2/global.css)
